,core,degree,h,influence,u
4615,16,32,9,1.424,3966
4616,12,13,1,1.423,20441
4617,22,22,22,1.423,12303
4618,7,25,11,1.423,3484
4619,17,22,1,1.422,8607
4620,12,24,10,1.422,18913
4621,9,31,9,1.422,4981
4622,21,21,21,1.422,35906
4623,13,17,1,1.422,10861
4624,10,36,1,1.422,11165
4625,32,32,32,1.422,23089
4626,15,22,1,1.422,11792
4627,18,27,9,1.422,12794
4628,12,22,12,1.421,18069
4629,8,16,1,1.421,4698
4630,18,31,12,1.421,21843
4631,32,32,32,1.421,23088
4632,23,30,1,1.421,2942
4633,14,19,14,1.421,24299
4634,24,24,24,1.421,7187
4635,31,31,31,1.421,3893
4636,11,11,11,1.421,7974
4637,12,12,12,1.42,21585
4638,17,29,17,1.42,6128
4639,13,13,13,1.42,28977
4640,13,13,13,1.42,28980
4641,18,26,18,1.42,30505
4642,20,27,1,1.419,17608
4643,21,21,21,1.419,35898
4644,19,19,19,1.419,20431
4645,32,32,32,1.419,23095
4646,23,23,23,1.419,11845
4647,29,29,29,1.419,12037
4648,19,28,1,1.419,25737
4649,16,16,1,1.419,6944
4650,14,14,1,1.419,28540
4651,12,21,1,1.419,1864
4652,27,27,27,1.419,30020
4653,25,25,25,1.419,3859
4654,31,31,31,1.419,3915
4655,19,25,8,1.418,17843
4656,16,26,1,1.418,19376
4657,20,20,20,1.418,21303
4658,17,27,1,1.418,14089
4659,24,25,24,1.418,30341
4660,11,11,11,1.418,7978
4661,16,37,1,1.417,19377
4662,29,29,29,1.417,10722
4663,19,19,19,1.417,23294
4664,29,29,29,1.417,12027
4665,16,16,1,1.417,25524
4666,11,24,1,1.417,12839
4667,20,37,7,1.417,6630
4668,26,26,26,1.417,30270
4669,21,22,21,1.417,7651
4670,17,35,10,1.416,4505
4671,13,31,1,1.416,575
4672,13,30,1,1.416,1391
4673,18,22,8,1.416,22900
4674,23,23,23,1.416,23180
4675,26,26,1,1.416,28042
4676,11,35,8,1.416,14179
4677,24,24,24,1.416,36434
4678,27,27,27,1.416,30018
4679,11,15,11,1.416,15445
4680,29,29,29,1.415,33690
4681,29,29,29,1.415,33692
4682,16,16,16,1.415,4681
4683,18,18,1,1.415,24705
4684,16,24,16,1.415,6348
4685,26,26,1,1.415,28061
4686,24,24,24,1.415,7198
4687,24,27,15,1.415,29123
4688,31,31,31,1.415,3899
4689,13,13,13,1.414,34549
4690,20,20,1,1.414,35123
4691,11,17,11,1.414,18061
4692,8,38,1,1.414,18755
4693,17,22,1,1.414,19772
4694,14,26,1,1.414,9902
4695,24,24,24,1.414,19857
4696,22,22,22,1.414,12314
4697,16,23,15,1.414,6647
4698,26,26,1,1.414,28054
4699,19,25,19,1.414,14294
4700,19,19,19,1.414,29712
4701,26,26,26,1.414,30265
4702,25,25,25,1.414,3851
4703,25,25,25,1.414,3867
4704,31,31,31,1.414,3919
4705,17,19,1,1.413,34368
4706,21,23,21,1.413,35325
4707,17,28,17,1.413,9589
4708,16,22,4,1.413,4888
4709,13,32,1,1.413,19720
4710,24,24,1,1.413,1739
4711,14,25,1,1.413,7067
4712,21,26,1,1.413,31287
4713,29,29,29,1.412,33687
4714,14,28,1,1.412,4472
4715,11,23,1,1.412,2250
4716,10,32,10,1.412,19552
4717,19,30,1,1.412,2456
4718,16,24,16,1.412,9912
4719,11,22,1,1.412,21518
4720,18,27,18,1.412,5569
4721,10,10,1,1.412,23911
4722,17,23,13,1.412,26525
4723,19,33,1,1.412,870
4724,26,26,26,1.412,30267
4725,9,18,8,1.411,8321
4726,22,27,22,1.411,20578
4727,13,33,1,1.411,1349
4728,23,23,23,1.411,23176
4729,12,35,1,1.411,3010
4730,18,26,17,1.411,13536
4731,12,12,12,1.411,27358
4732,25,25,25,1.411,27631
4733,8,12,1,1.411,14445
4734,15,15,1,1.411,7678
4735,17,34,1,1.41,18123
4736,10,18,1,1.41,23922
4737,21,30,1,1.41,6282
4738,12,15,1,1.41,13993
4739,25,25,25,1.41,3870
4740,15,15,15,1.409,17100
4741,12,28,1,1.409,17844
4742,13,22,1,1.409,8958
4743,21,27,21,1.409,18932
4744,11,11,11,1.409,11932
4745,29,29,29,1.409,12024
4746,26,26,1,1.409,28059
4747,13,13,13,1.409,28976
4748,29,29,29,1.408,33675
4749,18,28,18,1.408,36763
4750,9,28,9,1.408,18855
4751,29,29,29,1.408,12042
4752,32,33,17,1.408,12366
4753,17,31,17,1.408,12479
4754,19,28,1,1.408,13212
4755,11,38,5,1.408,7668
4756,21,26,1,1.408,31285
4757,10,35,1,1.407,16931
4758,17,34,1,1.407,18121
4759,15,15,15,1.407,10150
4760,14,21,14,1.407,10791
4761,15,24,14,1.407,25531
4762,11,32,1,1.407,13484
4763,15,30,15,1.407,13761
4764,21,28,7,1.407,28775
4765,12,24,1,1.407,8096
4766,18,27,18,1.406,8310
4767,20,20,20,1.406,4356
4768,14,25,11,1.406,18708
4769,27,27,1,1.406,9625
4770,21,30,1,1.406,9269
4771,17,26,1,1.406,6202
4772,21,21,21,1.406,26982
4773,21,25,21,1.406,14295
4774,25,27,25,1.406,3847
4775,13,21,13,1.405,18611
4776,14,14,14,1.405,19112
4777,13,28,15,1.405,4824
4778,16,16,1,1.405,9971
4779,14,22,1,1.405,20582
4780,15,27,15,1.405,5477
4781,14,36,8,1.405,6316
4782,15,31,1,1.405,15480
4783,31,31,31,1.405,3895
4784,28,28,28,1.405,32478
4785,11,20,10,1.404,4098
4786,18,18,18,1.404,36339
4787,27,27,1,1.404,9631
4788,22,22,22,1.404,20624
4789,29,29,29,1.404,12021
4790,13,29,8,1.404,6352
4791,13,26,1,1.404,13700
4792,9,34,7,1.404,897
4793,18,21,11,1.403,9748
4794,22,22,22,1.403,20610
4795,9,35,1,1.403,5955
4796,12,18,1,1.403,12457
4797,21,30,1,1.403,6280
4798,15,15,15,1.403,3205
4799,9,16,11,1.403,6775
4800,5,5,1,1.403,30088
4801,31,31,31,1.403,3911
4802,15,29,15,1.402,17106
4803,24,24,24,1.402,36437
4804,14,14,14,1.402,19113
4805,17,28,17,1.402,9592
4806,10,32,9,1.402,9768
4807,14,35,1,1.402,3152
4808,21,21,21,1.402,26987
4809,9,9,9,1.402,14556
4810,18,30,18,1.402,29349
4811,26,26,26,1.402,30271
4812,17,27,17,1.402,16305
4813,27,27,1,1.401,9644
4814,12,14,1,1.401,11003
4815,10,10,10,1.401,23502
4816,13,26,12,1.401,24090
4817,26,26,1,1.401,28053
4818,6,10,1,1.401,15126
4819,18,18,18,1.4,34999
4820,27,27,1,1.4,9638
4821,27,27,1,1.4,9639
4822,15,15,15,1.4,10144
4823,14,34,1,1.4,5742
4824,23,23,23,1.4,23173
4825,26,26,26,1.4,30269
4826,25,25,25,1.4,3864
4827,7,36,1,1.399,17480
4828,21,32,1,1.399,19476
4829,19,19,19,1.399,20429
4830,14,33,7,1.399,22390
4831,29,29,29,1.399,12028
4832,29,29,29,1.399,12036
4833,13,37,13,1.399,12131
4834,15,35,15,1.399,13764
4835,16,27,16,1.399,14118
4836,19,33,19,1.399,3706
4837,14,18,1,1.399,32296
4838,15,21,15,1.398,4951
4839,29,29,29,1.398,12017
4840,19,19,19,1.398,29714
4841,19,19,19,1.398,29718
4842,25,25,25,1.398,3863
4843,8,8,1,1.397,35139
4844,25,25,25,1.397,35855
4845,20,30,1,1.397,9164
4846,11,21,10,1.397,19174
4847,27,27,1,1.397,9628
4848,20,32,20,1.397,4339
4849,9,10,1,1.397,10118
4850,15,28,1,1.397,5241
4851,14,35,13,1.397,28340
4852,12,34,13,1.397,14355
4853,24,24,24,1.397,7197
4854,25,25,25,1.397,3869
4855,15,15,1,1.397,7854
4856,16,29,1,1.396,8897
4857,18,32,1,1.396,4322
4858,27,27,1,1.396,9635
4859,15,26,15,1.396,24870
4860,25,25,25,1.396,26656
4861,13,28,1,1.396,26711
4862,17,17,17,1.396,32336
4863,13,31,14,1.395,2145
4864,14,28,1,1.395,8950
4865,14,36,1,1.395,1202
4866,11,28,1,1.395,21540
4867,23,23,23,1.395,23186
4868,23,23,23,1.395,23192
4869,29,29,29,1.395,12023
4870,15,22,1,1.395,26063
4871,25,25,25,1.395,26657
4872,14,31,1,1.395,3585
4873,14,31,14,1.394,2186
4874,14,22,14,1.394,8967
4875,2,2,1,1.394,35915
4876,14,24,1,1.394,18043
4877,18,28,18,1.394,36759
4878,9,22,1,1.394,4675
4879,9,30,8,1.394,20421
4880,21,26,21,1.394,10252
4881,8,35,1,1.394,22146
4882,29,29,29,1.394,12041
4883,14,26,1,1.394,12193
4884,11,31,1,1.394,3145
4885,26,26,1,1.394,28043
4886,19,19,19,1.394,29715
4887,25,25,25,1.394,3871
4888,22,25,14,1.394,31310
4889,24,24,24,1.393,36432
4890,29,29,29,1.393,33688
4891,29,29,29,1.393,12020
4892,16,25,1,1.393,6129
4893,16,31,1,1.393,26067
4894,19,19,19,1.393,29711
4895,22,30,1,1.393,30813
4896,13,13,13,1.392,36415
4897,27,27,1,1.392,9636
4898,23,30,1,1.392,2944
4899,14,26,1,1.392,24484
4900,15,35,15,1.392,13752
4901,25,25,25,1.392,27633
4902,24,27,15,1.392,29114
4903,9,9,9,1.391,33349
4904,16,20,4,1.391,4886
4905,16,23,1,1.391,5379
4906,10,10,1,1.391,22616
4907,16,29,16,1.391,11831
4908,15,21,1,1.391,28791
4909,21,26,1,1.391,31286
4910,21,21,21,1.39,18928
4911,27,27,1,1.39,9633
4912,24,24,24,1.39,19858
4913,7,8,5,1.39,10275
4914,21,29,7,1.39,25694
4915,12,31,1,1.39,6526
4916,29,29,29,1.39,33678
4917,18,28,18,1.389,36762
4918,15,15,15,1.389,10148
4919,15,15,15,1.389,17930
4920,6,7,6,1.389,12843
4921,10,19,10,1.389,13319
4922,13,30,9,1.389,29548
4923,23,23,23,1.389,30387
4924,24,24,24,1.388,19856
4925,14,17,1,1.388,24368
4926,26,26,26,1.388,26432
4927,12,12,12,1.388,28964
4928,19,22,1,1.387,18860
4929,12,33,11,1.387,19674
4930,22,22,22,1.387,20614
4931,14,28,1,1.387,20852
4932,20,27,1,1.387,10962
4933,5,8,5,1.387,22515
4934,18,27,9,1.387,12793
4935,9,21,7,1.387,3200
4936,20,27,1,1.387,13049
4937,17,21,13,1.387,7273
4938,12,34,1,1.386,4985
4939,18,31,1,1.386,10357
4940,26,26,26,1.386,26430
4941,18,25,18,1.386,26885
4942,24,24,24,1.386,7192
4943,20,24,20,1.386,32364
4944,25,25,25,1.385,35860
4945,18,27,18,1.385,5574
4946,17,25,13,1.385,6215
4947,16,32,1,1.385,1613
4948,19,24,1,1.385,13462
4949,15,15,15,1.385,16117
4950,13,22,1,1.384,4676
4951,15,26,1,1.384,5840
4952,25,25,25,1.384,1692
4953,25,25,25,1.384,27629
4954,16,27,16,1.384,14115
4955,29,29,29,1.383,33682
4956,15,15,15,1.383,35775
4957,15,27,15,1.383,18474
4958,19,34,19,1.383,9610
4959,24,24,24,1.383,19846
4960,14,26,1,1.383,20882
4961,26,26,26,1.383,26448
4962,11,11,11,1.383,26959
4963,11,34,1,1.383,28173
4964,18,25,18,1.382,8221
4965,14,14,14,1.382,19117
4966,24,24,24,1.382,19859
4967,11,35,6,1.382,5000
4968,12,34,12,1.382,28457
4969,11,16,1,1.381,17759
4970,24,24,24,1.381,19852
4971,23,23,23,1.381,20944
4972,18,27,18,1.381,5572
4973,17,30,1,1.381,6576
4974,21,25,1,1.381,6599
4975,14,17,1,1.381,26913
4976,17,28,17,1.381,3455
4977,26,26,1,1.381,28058
4978,14,24,1,1.381,3662
4979,8,21,9,1.381,2039
4980,11,11,11,1.38,18062
4981,13,33,13,1.38,9100
4982,12,12,12,1.38,36857
4983,27,27,1,1.38,9642
4984,16,28,1,1.38,1220
4985,24,24,24,1.38,19847
4986,10,10,10,1.38,19891
4987,23,23,23,1.38,23189
4988,16,31,1,1.38,26066
4989,25,25,25,1.38,1684
4990,13,31,14,1.38,6901
4991,24,24,24,1.38,7191
4992,19,19,19,1.38,29717
4993,18,34,18,1.38,15191
4994,22,22,22,1.38,30566
4995,11,16,5,1.38,32268
4996,18,25,18,1.379,8220
4997,9,17,1,1.379,17459
4998,18,28,18,1.379,36764
4999,15,27,15,1.379,18477
5000,14,32,1,1.379,9839
5001,23,23,23,1.379,20954
5002,21,23,21,1.379,11161
5003,29,29,29,1.379,12022
5004,14,14,14,1.379,24864
5005,17,22,10,1.379,15715
5006,15,15,15,1.379,32539
5007,9,9,9,1.378,33350
5008,18,22,1,1.378,34294
5009,27,27,1,1.378,9645
5010,19,19,19,1.378,20427
5011,7,36,6,1.378,20628
5012,16,23,1,1.378,5372
5013,18,27,18,1.378,5577
5014,19,27,19,1.378,2858
5015,23,23,23,1.378,23187
5016,14,14,1,1.378,23428
5017,5,5,5,1.378,24322
5018,16,33,1,1.378,1533
5019,20,23,6,1.378,26846
5020,25,25,25,1.378,27630
5021,16,33,1,1.378,15423
5022,16,28,8,1.377,16874
5023,22,26,1,1.377,34654
5024,19,23,1,1.377,18590
5025,23,27,1,1.377,20127
5026,22,22,22,1.377,20625
5027,13,21,13,1.377,21278
5028,16,29,16,1.377,11547
5029,15,24,15,1.377,12552
5030,26,26,26,1.377,26439
5031,20,37,7,1.377,6631
5032,16,23,15,1.377,6644
5033,25,25,25,1.377,27626
5034,26,26,26,1.377,30278
5035,13,24,1,1.377,15220
5036,21,26,1,1.377,31288
5037,8,18,1,1.377,16103
5038,9,9,1,1.376,4119
5039,16,29,12,1.376,9254
5040,16,34,1,1.376,2472
5041,23,26,1,1.376,11338
5042,17,17,1,1.376,12112
5043,13,23,1,1.376,12550
5044,19,25,15,1.376,25711
5045,18,32,1,1.376,6671
5046,9,14,9,1.376,28932
5047,25,25,25,1.376,3861
5048,23,36,5,1.375,2205
5049,18,28,18,1.375,36758
5050,16,28,1,1.375,22352
5051,10,10,1,1.375,22615
5052,22,22,22,1.375,12295
5053,15,16,11,1.375,13194
5054,15,18,1,1.375,28790
5055,19,27,19,1.375,3709
5056,11,11,11,1.375,7977
5057,20,20,20,1.374,35704
5058,15,25,15,1.374,20009
5059,22,22,22,1.374,20615
5060,18,27,1,1.374,13589
5061,13,25,1,1.374,30035
5062,10,13,1,1.374,15644
5063,16,16,16,1.373,4686
5064,19,27,19,1.373,2852
5065,23,23,23,1.373,23177
5066,29,29,29,1.373,12018
5067,18,22,1,1.373,14049
5068,13,29,9,1.373,28219
5069,13,28,13,1.373,28426
5070,14,23,1,1.373,3562
5071,9,9,1,1.373,14560
5072,15,27,1,1.372,512
5073,29,29,29,1.372,33693
5074,18,22,7,1.372,9232
5075,1,1,1,1.372,18734
5076,21,32,1,1.372,19474
5077,8,31,1,1.372,11485
5078,14,33,8,1.372,1913
5079,12,28,9,1.372,15436
5080,12,18,12,1.371,33992
5081,7,7,7,1.371,36504
5082,18,18,18,1.371,21169
5083,9,14,1,1.371,21967
5084,29,29,29,1.371,12025
5085,13,29,13,1.371,12128
5086,17,17,17,1.371,24738
5087,25,25,25,1.371,27620
5088,26,26,1,1.371,28049
5089,26,26,1,1.371,28055
5090,24,24,24,1.371,7195
5091,16,35,7,1.371,28835
5092,16,32,7,1.371,28837
5093,22,22,22,1.371,30565
5094,5,5,1,1.37,35381
5095,24,24,24,1.37,36444
5096,10,29,1,1.37,2364
5097,8,8,8,1.37,20871
5098,9,25,9,1.37,2699
5099,11,14,1,1.37,23501
5100,11,13,1,1.37,12954
5101,25,25,25,1.37,27624
5102,26,26,1,1.37,28047
5103,14,30,1,1.37,7082
5104,19,26,13,1.37,14480
5105,24,27,15,1.37,29116
5106,12,18,1,1.37,7318
5107,13,27,1,1.37,15074
5108,12,29,1,1.37,16045
5109,13,29,13,1.369,9099
5110,21,21,21,1.369,18927
5111,24,24,24,1.369,19861
5112,18,21,1,1.369,21131
5113,14,20,1,1.369,22210
5114,18,27,18,1.369,5575
5115,11,16,1,1.369,11505
5116,10,26,10,1.369,1444
5117,10,17,9,1.369,5939
5118,26,26,26,1.369,26437
5119,13,13,13,1.369,28979
5120,22,22,22,1.369,30569
5121,20,20,20,1.369,32374
5122,9,21,1,1.368,8838
5123,27,27,1,1.368,9632
5124,24,24,24,1.368,19848
5125,13,28,12,1.368,21437
5126,17,17,1,1.368,12115
5127,26,26,26,1.368,26442
5128,12,24,1,1.368,3376
5129,24,27,15,1.368,29113
5130,23,36,5,1.367,2204
5131,27,27,1,1.367,9619
5132,27,27,1,1.367,9634
5133,16,28,1,1.367,1222
5134,19,19,19,1.367,20432
5135,22,22,22,1.367,20616
5136,10,10,1,1.367,21515
5137,13,25,9,1.367,22164
5138,7,34,6,1.367,1606
5139,5,7,1,1.367,3761
5140,9,31,7,1.367,7593
5141,20,20,20,1.366,35702
5142,16,26,16,1.366,36587
5143,19,19,19,1.366,20437
5144,23,23,23,1.366,20956
5145,20,30,12,1.366,2622
5146,13,31,1,1.366,10514
5147,23,26,1,1.366,11336
5148,18,29,6,1.366,23583
5149,12,12,12,1.366,27356
5150,9,26,14,1.366,6873
5151,13,18,1,1.366,3594
5152,21,28,7,1.366,28776
5153,14,18,1,1.366,15499
5154,8,10,8,1.366,16056
5155,8,20,1,1.366,16137
5156,17,26,1,1.366,4071
5157,15,15,15,1.365,17102
5158,18,18,18,1.365,34998
5159,16,30,1,1.365,9253
5160,9,13,1,1.365,9732
5161,8,23,1,1.365,11749
5162,13,35,6,1.365,12898
5163,16,28,11,1.365,26339
5164,26,27,26,1.365,26447
5165,26,26,26,1.365,26445
5166,25,25,25,1.365,1686
5167,9,27,1,1.365,14932
5168,21,21,21,1.364,16708
5169,18,27,18,1.364,4319
5170,20,20,20,1.364,4343
5171,20,20,1,1.364,35124
5172,10,24,11,1.364,4643
5173,10,33,10,1.364,9771
5174,24,24,24,1.364,19851
5175,18,22,8,1.364,22816
5176,17,29,1,1.364,6577
5177,15,16,11,1.364,13198
5178,13,29,11,1.364,26614
5179,24,24,24,1.364,7190
5180,25,28,25,1.364,15124
5181,25,25,25,1.364,3857
5182,12,28,1,1.364,15517
5183,17,27,17,1.364,16307
5184,8,24,8,1.363,8215
5185,10,34,1,1.363,9931
5186,19,19,19,1.363,20435
5187,23,23,23,1.363,20947
5188,8,28,7,1.363,10552
5189,19,19,19,1.363,23874
5190,3,6,1,1.363,24842
5191,26,26,26,1.363,26427
5192,24,24,24,1.363,7185
5193,14,21,1,1.363,3663
5194,8,29,8,1.363,4059
5195,12,12,12,1.362,33827
5196,18,18,18,1.362,35002
5197,4,4,4,1.362,36043
5198,15,27,15,1.362,18483
5199,22,27,1,1.362,4944
5200,10,10,10,1.362,19886
5201,12,22,12,1.362,10133
5202,5,8,5,1.362,22514
5203,15,18,1,1.362,22547
5204,25,25,25,1.362,27623
5205,17,28,17,1.362,3456
5206,13,20,13,1.362,28110
5207,18,26,18,1.361,8203
5208,16,28,8,1.361,16872
5209,11,11,11,1.361,33906
5210,24,24,24,1.361,36436
5211,27,27,1,1.361,9640
5212,22,28,22,1.361,19363
5213,24,24,24,1.361,19862
5214,11,21,1,1.361,10124
5215,10,18,1,1.361,21275
5216,26,26,26,1.361,26433
5217,26,26,26,1.361,26446
5218,10,19,1,1.361,6615
5219,20,20,1,1.361,13677
5220,10,14,9,1.361,14558
5221,25,25,25,1.361,3868
5222,20,20,20,1.361,32368
5223,22,26,1,1.36,34660
5224,12,28,1,1.36,17853
5225,12,28,8,1.36,17881
5226,22,26,22,1.36,18249
5227,9,28,9,1.36,18856
5228,14,32,1,1.36,19151
5229,10,26,9,1.36,9767
5230,17,22,13,1.36,20484
5231,22,22,22,1.36,20613
5232,9,15,1,1.36,21010
5233,12,13,9,1.36,21705
5234,25,30,25,1.36,6386
5235,17,26,1,1.36,13082
5236,21,25,1,1.36,6598
5237,25,25,25,1.36,1699
5238,9,19,1,1.36,3429
5239,17,28,17,1.36,3450
5240,20,24,1,1.36,14352
5241,11,11,1,1.36,32710
5242,14,14,14,1.359,33873
5243,27,27,1,1.359,9629
5244,27,27,1,1.359,9637
5245,16,29,1,1.359,19704
5246,24,24,24,1.359,19850
5247,22,22,22,1.359,20611
5248,22,22,22,1.359,20618
5249,24,26,1,1.359,10324
5250,23,23,23,1.359,20955
5251,13,29,13,1.359,1326
5252,20,29,20,1.359,11162
5253,15,22,1,1.359,22823
5254,18,22,1,1.359,24036
5255,14,26,1,1.359,12719
5256,16,16,16,1.359,12940
5257,17,23,1,1.359,14084
5258,22,22,22,1.359,28899
5259,11,37,1,1.359,7635
5260,18,31,1,1.359,3826
5261,9,10,1,1.359,30757
5262,12,12,12,1.358,36858
5263,8,33,1,1.358,18803
5264,8,8,1,1.358,9420
5265,20,24,12,1.358,18947
5266,13,23,15,1.358,9701
5267,18,27,18,1.358,5573
5268,18,31,18,1.358,2825
5269,17,22,8,1.358,11444
5270,23,23,23,1.358,23184
5271,6,6,6,1.358,11924
5272,26,26,26,1.358,26434
5273,26,26,1,1.358,28050
5274,18,18,18,1.357,8365
5275,15,16,9,1.357,5258
5276,17,17,17,1.357,23830
5277,7,7,1,1.357,24272
5278,13,27,13,1.357,1668
5279,14,14,14,1.356,33869
5280,14,28,1,1.356,4358
5281,19,19,1,1.356,18859
5282,27,27,1,1.356,9621
5283,22,22,22,1.356,20623
5284,16,23,16,1.356,11829
5285,17,26,7,1.356,24872
5286,13,29,11,1.356,26610
5287,20,20,1,1.356,13673
5288,25,25,25,1.356,27621
5289,14,29,8,1.356,14267
5290,18,28,1,1.356,30832
5291,20,32,12,1.355,18946
5292,27,27,1,1.355,9624
5293,24,24,24,1.355,19853
5294,10,24,12,1.355,22441
5295,23,23,23,1.355,23181
5296,16,29,1,1.355,1620
5297,17,24,1,1.355,13080
5298,16,23,15,1.355,6648
5299,25,25,25,1.355,1683
5300,25,25,25,1.355,1679
5301,13,19,1,1.355,13593
5302,11,16,1,1.355,31766
5303,15,27,15,1.354,18481
5304,16,28,1,1.354,1223
5305,16,29,1,1.354,2468
5306,24,24,24,1.354,19849
5307,20,27,1,1.354,10961
5308,9,27,9,1.354,11209
5309,25,25,25,1.354,1680
5310,13,30,1,1.354,28213
5311,26,27,26,1.354,7238
5312,16,21,16,1.354,15000
5313,8,21,1,1.354,7857
5314,12,15,12,1.354,8011
5315,6,33,7,1.353,17511
5316,24,24,24,1.353,19854
5317,10,24,11,1.353,5777
5318,4,4,1,1.353,24991
5319,13,24,1,1.353,25083
5320,16,16,16,1.353,12949
5321,16,28,1,1.353,26336
5322,25,25,25,1.353,1697
5323,24,24,24,1.353,7180
5324,11,28,11,1.353,14432
5325,17,32,1,1.353,7319
5326,14,31,14,1.352,2190
5327,17,26,17,1.352,18811
5328,27,27,1,1.352,9623
5329,24,24,24,1.352,19842
5330,25,25,25,1.352,1689
5331,14,20,1,1.352,14347
5332,14,30,14,1.352,15383
5333,11,33,1,1.352,4013
5334,20,20,20,1.351,4347
5335,23,23,23,1.351,20946
5336,13,22,13,1.351,23660
5337,17,17,1,1.351,12103
5338,15,22,15,1.351,25446
5339,26,26,26,1.351,26438
5340,25,25,25,1.351,27622
5341,7,11,1,1.351,3979
5342,17,26,1,1.351,16314
5343,14,14,14,1.35,18033
5344,18,28,18,1.35,36757
5345,22,22,22,1.35,20620
5346,24,26,1,1.35,10323
5347,12,26,12,1.35,22132
5348,9,21,1,1.35,5547
5349,40,42,1,1.35,1394
5350,13,24,1,1.35,11499
5351,19,21,1,1.35,12966
5352,9,30,8,1.35,13522
5353,11,16,1,1.35,14039
5354,25,25,25,1.35,3855
5355,15,30,6,1.349,2119
5356,15,27,15,1.349,18478
5357,13,31,16,1.349,1227
5358,12,27,1,1.349,20061
5359,23,23,23,1.349,20950
5360,7,8,6,1.349,21281
5361,23,26,1,1.349,11337
5362,17,17,1,1.349,12104
5363,15,25,15,1.349,13760
5364,25,25,25,1.349,27628
5365,12,17,10,1.349,919
5366,7,17,6,1.349,7409
5367,20,23,20,1.349,7524
5368,14,31,1,1.349,1884
5369,8,26,11,1.349,7963
5370,20,20,20,1.349,32372
5371,18,25,1,1.348,4229
5372,13,25,1,1.348,18707
5373,27,27,1,1.348,9626
5374,18,21,11,1.348,9746
5375,18,18,18,1.348,21164
5376,18,22,8,1.348,22815
5377,15,22,1,1.348,2856
5378,8,15,1,1.348,23017
5379,23,23,23,1.348,23179
5380,19,25,15,1.348,25708
5381,19,19,19,1.348,16037
5382,18,18,1,1.347,32945
5383,20,20,20,1.347,4338
5384,17,29,17,1.347,8984
5385,15,15,1,1.347,17981
5386,15,15,1,1.347,5113
5387,13,16,13,1.347,20480
5388,16,20,1,1.347,10621
5389,16,23,6,1.347,3459
5390,13,20,13,1.347,28112
5391,24,24,24,1.347,7183
5392,24,27,15,1.347,29115
5393,25,25,25,1.347,3848
5394,11,12,11,1.347,7979
5395,24,24,24,1.346,19844
5396,21,26,1,1.346,19874
5397,18,27,18,1.346,5571
5398,3,3,1,1.346,24223
5399,22,22,22,1.346,12301
5400,16,27,1,1.346,26064
5401,16,31,1,1.346,26069
5402,11,25,1,1.346,28174
5403,11,32,1,1.346,15429
5404,22,25,14,1.346,31311
5405,13,15,1,1.345,4234
5406,12,33,1,1.345,17847
5407,12,24,1,1.345,2248
5408,19,19,1,1.345,18864
5409,8,13,5,1.345,18924
5410,19,25,7,1.345,2455
5411,24,24,24,1.345,19855
5412,17,22,13,1.345,20483
5413,10,31,9,1.345,10366
5414,23,23,23,1.345,20949
5415,21,23,21,1.345,10532
5416,16,16,1,1.345,25522
5417,26,26,26,1.345,26429
5418,10,28,1,1.345,13507
5419,25,25,25,1.345,27636
5420,14,16,1,1.345,28418
5421,16,28,7,1.345,28838
5422,22,22,22,1.345,28898
5423,9,29,1,1.345,3661
5424,13,14,1,1.345,7370
5425,4,14,1,1.345,1894
5426,18,21,11,1.344,9743
5427,18,30,18,1.344,21468
5428,15,17,7,1.344,25230
5429,11,18,5,1.344,27971
5430,19,19,19,1.344,7038
5431,9,9,9,1.344,14554
5432,24,27,15,1.344,29122
5433,16,20,1,1.344,7566
5434,16,28,8,1.343,16867
5435,6,16,6,1.343,1177
5436,27,27,1,1.343,9627
5437,17,23,1,1.343,6085
5438,9,28,9,1.343,6123
5439,26,26,26,1.343,26440
5440,26,26,26,1.343,26441
5441,14,19,1,1.343,13272
5442,14,22,1,1.343,27601
5443,21,21,21,1.343,13822
5444,24,27,15,1.343,29112
5445,24,27,15,1.343,29120
5446,13,25,1,1.343,14728
5447,22,25,14,1.343,31304
5448,18,18,18,1.342,35000
5449,15,20,1,1.342,4490
5450,20,25,20,1.342,4856
5451,9,30,8,1.342,9831
5452,14,21,1,1.342,9900
5453,18,29,1,1.342,9969
5454,18,18,18,1.342,21166
5455,7,29,8,1.342,3076
5456,19,21,1,1.342,12967
5457,13,34,13,1.342,26115
5458,26,26,26,1.342,26426
5459,25,25,25,1.342,1695
5460,15,25,15,1.342,13755
5461,12,13,5,1.342,14006
5462,14,18,1,1.342,14019
5463,22,25,14,1.342,31309
5464,16,22,1,1.341,8260
5465,16,26,16,1.341,36592
5466,16,26,16,1.341,36588
5467,18,18,1,1.341,4797
5468,14,30,14,1.341,2420
5469,24,24,24,1.341,19843
5470,13,32,7,1.341,625
5471,14,23,1,1.341,20853
5472,40,42,1,1.341,1395
5473,12,23,12,1.341,11741
5474,17,17,17,1.341,23831
5475,17,27,17,1.341,12482
5476,26,26,26,1.341,26436
5477,25,25,25,1.341,1694
5478,22,25,22,1.34,4757
5479,27,27,1,1.34,9620
5480,14,28,13,1.34,21461
5481,23,26,1,1.34,11334
5482,9,16,1,1.34,22931
5483,17,17,17,1.34,23834
5484,13,17,1,1.34,25554
5485,17,24,1,1.34,13084
5486,25,25,25,1.34,1698
5487,20,20,1,1.34,13678
5488,24,27,15,1.34,29111
