,core,degree,h,influence,u
5098,7,7,7,1.063,674
5099,4,7,1,1.063,2733
5100,6,6,1,1.063,11180
5101,5,7,1,1.063,5628
5102,4,5,1,1.063,5766
5103,4,4,1,1.063,5790
5104,2,6,1,1.063,5795
5105,5,7,1,1.063,5800
5106,5,5,5,1.063,5958
5107,6,6,1,1.063,5966
5108,3,6,3,1.063,12067
5109,6,6,1,1.063,6129
5110,2,2,1,1.063,774
5111,6,6,1,1.063,12433
5112,4,6,4,1.063,12513
5113,3,3,1,1.063,390
5114,3,7,1,1.063,6274
5115,4,5,3,1.063,6376
5116,4,5,1,1.063,3291
5117,6,6,6,1.063,6605
5118,2,5,3,1.063,6667
5119,5,5,1,1.063,13339
5120,6,6,1,1.063,6909
5121,2,4,1,1.063,7238
5122,4,6,1,1.063,1818
5123,3,3,1,1.063,14771
5124,3,3,1,1.063,14882
5125,4,7,4,1.063,7476
5126,4,4,4,1.063,7519
5127,4,5,1,1.063,12942
5128,4,6,3,1.063,1927
5129,6,7,1,1.063,4086
5130,5,6,1,1.062,4174
5131,6,6,1,1.062,4180
5132,6,6,1,1.062,8634
5133,6,6,1,1.062,8731
5134,3,5,3,1.062,1110
5135,4,6,1,1.062,4552
5136,5,5,1,1.062,4570
5137,3,4,1,1.062,2317
5138,5,5,5,1.062,9331
5139,4,5,3,1.062,4680
5140,3,5,1,1.062,9367
5141,5,5,1,1.062,9577
5142,6,6,1,1.062,4807
5143,3,7,1,1.062,2414
5144,5,5,5,1.062,9780
5145,5,5,1,1.062,9789
5146,4,6,2,1.062,5089
5147,4,5,1,1.062,5134
5148,4,6,1,1.062,5167
5149,5,7,2,1.062,10822
5150,4,5,1,1.062,10848
5151,5,5,1,1.062,10877
5152,4,6,1,1.062,10907
5153,4,5,1,1.062,2746
5154,4,4,1,1.062,3437
5155,4,4,1,1.062,11248
5156,3,6,3,1.062,11535
5157,4,4,1,1.062,11601
5158,5,5,5,1.062,5959
5159,4,6,1,1.062,2988
5160,3,5,1,1.062,12033
5161,3,6,3,1.062,1504
5162,4,5,1,1.062,12055
5163,5,5,1,1.062,6055
5164,5,5,1,1.062,3049
5165,6,6,1,1.062,3156
5166,6,6,1,1.062,6478
5167,4,5,1,1.062,1631
5168,4,7,4,1.062,1650
5169,5,6,2,1.062,6634
5170,4,7,1,1.062,3322
5171,5,6,2,1.062,13531
5172,3,6,1,1.062,6842
5173,3,4,3,1.062,13936
5174,4,4,1,1.062,7032
5175,4,7,4,1.062,3584
5176,4,6,1,1.062,1815
5177,2,5,2,1.062,907
5178,2,5,1,1.062,3663
5179,3,6,1,1.062,3819
5180,5,7,1,1.062,3953
5181,5,6,5,1.062,8079
5182,4,6,4,1.062,2043
5183,3,5,1,1.061,8204
5184,4,6,4,1.061,8669
5185,4,5,3,1.061,8718
5186,3,5,3,1.061,4373
5187,4,5,1,1.061,4394
5188,3,3,3,1.061,14990
5189,4,4,1,1.061,8897
5190,3,3,1,1.061,9000
5191,3,6,2,1.061,4510
5192,3,5,3,1.061,2254
5193,2,6,1,1.061,9132
5194,3,6,4,1.061,2301
5195,4,5,4,1.061,9240
5196,4,4,1,1.061,4692
5197,4,5,3,1.061,9413
5198,5,5,1,1.061,9652
5199,4,4,1,1.061,304
5200,6,7,1,1.061,11387
5201,5,5,1,1.061,9962
5202,3,6,1,1.061,5143
5203,6,6,1,1.061,10290
5204,2,5,1,1.061,1326
5205,6,6,1,1.061,10751
5206,5,5,5,1.061,10768
5207,3,6,1,1.061,10772
5208,4,4,1,1.061,5408
5209,4,5,3,1.061,10831
5210,4,4,1,1.061,10912
5211,3,5,3,1.061,5483
5212,2,6,1,1.061,2755
5213,5,5,1,1.061,11118
5214,4,6,1,1.061,11214
5215,6,6,1,1.061,11843
5216,5,5,1,1.061,11862
5217,2,3,1,1.061,11988
5218,5,5,1,1.061,12078
5219,4,5,1,1.061,12088
5220,4,4,1,1.061,6130
5221,4,4,1,1.061,6217
5222,6,6,1,1.061,391
5223,4,5,1,1.061,12670
5224,3,3,3,1.061,3185
5225,3,3,1,1.061,801
5226,6,7,4,1.061,6449
5227,6,6,1,1.061,13081
5228,3,4,1,1.061,13088
5229,5,6,5,1.061,3293
5230,6,6,6,1.061,6604
5231,4,5,1,1.061,13351
5232,2,2,1,1.061,6724
5233,4,7,4,1.061,13607
5234,3,5,3,1.061,6843
5235,4,4,1,1.061,3432
5236,5,6,2,1.061,13733
5237,4,4,1,1.061,6890
5238,6,6,1,1.061,1726
5239,5,5,1,1.061,14072
5240,4,6,1,1.061,7035
5241,6,7,1,1.061,3543
5242,3,6,1,1.061,3577
5243,5,5,5,1.061,896
5244,6,6,1,1.061,903
5245,6,6,1,1.061,14497
5246,6,6,1,1.061,14614
5247,4,4,1,1.061,456
5248,3,6,3,1.061,7366
5249,5,5,5,1.061,14819
5250,4,5,1,1.061,929
5251,4,4,1,1.061,3730
5252,3,3,1,1.061,14982
5253,4,6,4,1.061,7539
5254,5,6,1,1.061,1850
5255,5,5,1,1.061,7682
5256,6,6,1,1.061,7753
5257,4,4,1,1.061,7988
5258,4,4,1,1.061,501
5259,3,5,1,1.061,8148
5260,4,6,1,1.061,2041
5261,5,5,5,1.06,8355
5262,6,6,1,1.06,8470
5263,4,5,1,1.06,4338
5264,6,6,1,1.06,4360
5265,5,6,1,1.06,2191
5266,4,5,4,1.06,2230
5267,6,6,1,1.06,8957
5268,3,6,1,1.06,4547
5269,4,4,1,1.06,4620
5270,4,5,1,1.06,1165
5271,6,6,1,1.06,4809
5272,4,7,4,1.06,4847
5273,3,5,3,1.06,10119
5274,4,5,3,1.06,10357
5275,4,6,1,1.06,10426
5276,4,6,1,1.06,7170
5277,3,3,1,1.06,10552
5278,5,5,1,1.06,2642
5279,4,7,2,1.06,5290
5280,5,6,1,1.06,10665
5281,5,5,1,1.06,10687
5282,4,8,4,1.06,2690
5283,4,5,3,1.06,1346
5284,5,5,5,1.06,14009
5285,4,4,4,1.06,11021
5286,5,5,1,1.06,11124
5287,2,2,1,1.06,11529
5288,5,6,1,1.06,11570
5289,4,6,1,1.06,11636
5290,4,6,1,1.06,6049
5291,3,4,1,1.06,3060
5292,3,6,1,1.06,12264
5293,4,6,3,1.06,6179
5294,4,5,1,1.06,3113
5295,6,6,1,1.06,6550
5296,4,4,4,1.06,3438
5297,6,6,1,1.06,6582
5298,2,2,1,1.06,13199
5299,3,5,3,1.06,13229
5300,6,6,1,1.06,13290
5301,3,3,1,1.06,6677
5302,3,3,1,1.06,13441
5303,4,4,4,1.06,6799
5304,4,5,1,1.06,424
5305,6,6,1,1.06,13727
5306,3,6,3,1.06,857
5307,6,6,1,1.06,1719
5308,4,5,1,1.06,3442
5309,4,6,1,1.06,3491
5310,4,6,1,1.06,7069
5311,5,5,5,1.06,5961
5312,5,5,5,1.06,14261
5313,6,6,6,1.06,7164
5314,5,7,1,1.06,899
5315,4,4,1,1.06,7335
5316,3,3,1,1.06,14744
5317,4,4,1,1.06,14865
5318,5,5,5,1.06,14894
5319,5,6,1,1.06,1889
5320,3,3,3,1.06,15155
5321,4,6,1,1.06,7661
5322,4,4,1,1.06,7713
5323,5,5,5,1.06,7718
5324,5,5,1,1.06,3902
5325,4,5,3,1.06,7966
5326,4,6,1,1.059,8193
5327,2,5,1,1.059,7276
5328,3,3,3,1.059,4154
5329,4,5,1,1.059,4175
5330,6,7,1,1.059,1058
5331,7,7,1,1.059,8787
5332,6,6,1,1.059,8979
5333,5,5,1,1.059,9101
5334,3,6,3,1.059,9140
5335,2,2,1,1.059,9205
5336,4,5,1,1.059,2334
5337,4,6,1,1.059,9486
5338,6,6,1,1.059,9564
5339,4,4,1,1.059,9625
5340,2,2,1,1.059,2443
5341,5,5,5,1.059,4969
5342,3,3,3,1.059,6639
5343,3,5,4,1.059,5016
5344,2,2,1,1.059,1255
5345,4,4,1,1.059,10258
5346,4,6,3,1.059,10307
5347,6,7,1,1.059,10313
5348,6,6,1,1.059,5164
5349,6,6,1,1.059,13841
5350,3,7,3,1.059,2628
5351,5,5,5,1.059,5268
5352,5,6,4,1.059,5276
5353,5,5,5,1.059,5297
5354,5,5,1,1.059,10649
5355,4,4,1,1.059,10803
5356,5,6,2,1.059,10821
5357,3,5,1,1.059,2743
5358,5,5,1,1.059,11165
5359,3,3,3,1.059,14989
5360,4,7,1,1.059,11344
5361,4,4,1,1.059,11480
5362,3,4,2,1.059,1433
5363,4,6,1,1.059,5769
5364,6,6,6,1.059,11544
5365,6,6,1,1.059,11829
5366,4,4,1,1.059,6003
5367,5,5,1,1.059,12053
5368,4,5,1,1.059,766
5369,5,6,2,1.059,12628
5370,3,5,1,1.059,3343
5371,4,4,1,1.059,12681
5372,4,6,1,1.059,6390
5373,4,5,1,1.059,3273
5374,6,6,1,1.059,6706
5375,6,6,1,1.059,13493
5376,3,5,1,1.059,13714
5377,4,5,1,1.059,6896
5378,4,5,1,1.059,13797
5379,3,6,3,1.059,7040
5380,6,6,1,1.059,3528
5381,5,5,5,1.059,14244
5382,6,6,1,1.059,898
5383,6,6,1,1.059,14456
5384,5,6,1,1.059,3685
5385,4,6,3,1.059,7373
5386,2,5,2,1.059,3688
5387,3,5,1,1.059,3845
5388,5,5,1,1.059,3958
5389,4,4,1,1.059,7950
5390,3,5,4,1.059,4004
5391,3,6,3,1.059,8086
5392,4,6,4,1.059,8132
5393,6,6,1,1.058,11388
5394,5,5,1,1.058,8401
5395,6,6,1,1.058,8469
5396,4,6,1,1.058,8520
5397,5,6,3,1.058,4282
5398,4,5,1,1.058,8699
5399,3,3,3,1.058,8808
5400,4,7,4,1.058,2229
5401,6,6,1,1.058,9117
5402,3,3,1,1.058,4573
5403,4,6,1,1.058,9172
5404,4,4,4,1.058,9222
5405,4,4,1,1.058,581
5406,6,6,1,1.058,9427
5407,3,3,1,1.058,4717
5408,4,6,3,1.058,4758
5409,4,6,1,1.058,2461
5410,5,6,2,1.058,9927
5411,4,5,1,1.058,10247
5412,5,5,1,1.058,5130
5413,2,6,3,1.058,2568
5414,6,6,1,1.058,10336
5415,4,5,3,1.058,10339
5416,5,5,5,1.058,10438
5417,3,3,1,1.058,10688
5418,3,6,3,1.058,668
5419,7,7,7,1.058,678
5420,6,7,1,1.058,1359
5421,3,6,1,1.058,10946
5422,4,5,1,1.058,11031
5423,4,5,1,1.058,11320
5424,3,3,1,1.058,11359
5425,5,5,1,1.058,11380
5426,3,5,1,1.058,5744
5427,4,4,1,1.058,5826
5428,6,7,1,1.058,5827
5429,4,5,3,1.058,11659
5430,3,3,3,1.058,369
5431,4,7,1,1.058,6028
5432,5,6,1,1.058,12105
5433,4,4,4,1.058,13856
5434,4,5,1,1.058,12274
5435,4,6,4,1.058,6192
5436,4,4,1,1.058,6333
5437,4,4,1,1.058,12798
5438,5,5,1,1.058,3208
5439,4,6,3,1.058,6429
5440,4,6,4,1.058,6728
5441,2,5,2,1.058,1614
5442,3,5,3,1.058,12932
5443,2,4,1,1.058,3257
5444,4,4,1,1.058,6694
5445,1,1,1,1.058,13457
5446,5,5,1,1.058,840
5447,4,7,4,1.058,1646
5448,3,5,1,1.058,13968
5449,4,4,1,1.058,3508
5450,4,5,1,1.058,3404
5451,4,5,1,1.058,1812
5452,4,4,1,1.058,14541
5453,4,5,1,1.058,912
5454,3,4,1,1.058,14785
5455,6,6,1,1.058,7405
5456,6,6,1,1.058,7403
5457,3,5,3,1.058,7423
5458,2,5,2,1.058,3723
5459,6,6,1,1.058,3797
5460,3,7,1,1.058,1952
5461,3,5,1,1.058,7842
5462,3,6,3,1.058,7895
5463,1,1,1,1.058,7920
5464,6,6,6,1.058,3967
5465,4,6,3,1.058,8089
5466,3,5,1,1.057,4161
5467,4,4,1,1.057,8403
5468,3,4,4,1.057,8449
5469,3,6,1,1.057,8547
5470,4,5,1,1.057,8556
5471,5,5,1,1.057,8614
5472,3,6,2,1.057,4351
5473,4,4,1,1.057,2228
5474,3,3,1,1.057,4544
5475,5,6,2,1.057,4589
5476,4,4,1,1.057,9198
5477,5,6,1,1.057,9347
5478,5,5,1,1.057,6833
5479,6,6,1,1.057,9402
5480,6,6,1,1.057,9425
5481,4,5,2,1.057,9549
5482,5,6,5,1.057,7593
5483,3,4,3,1.057,4835
5484,6,6,1,1.057,2429
5485,3,3,1,1.057,9754
5486,3,5,1,1.057,9811
5487,6,6,6,1.057,9912
5488,4,5,1,1.057,10037
5489,6,6,1,1.057,2530
5490,4,5,2,1.057,10157
5491,4,4,1,1.057,5122
5492,3,3,1,1.057,10408
5493,1,1,1,1.057,5381
5494,4,5,3,1.057,10830
5495,3,6,3,1.057,5428
5496,5,5,5,1.057,10917
5497,3,4,1,1.057,5474
5498,4,5,3,1.057,10965
5499,4,7,4,1.057,11024
5500,3,5,3,1.057,2859
5501,4,6,1,1.057,178
5502,3,3,1,1.057,728
5503,3,6,1,1.057,2945
5504,5,5,5,1.057,5953
5505,5,5,1,1.057,1489
5506,3,5,1,1.057,5962
5507,2,3,1,1.057,1491
5508,6,6,1,1.057,11990
5509,4,4,1,1.057,3169
5510,6,6,1,1.057,12079
5511,4,4,1,1.057,6136
5512,3,3,1,1.057,191
5513,6,6,1,1.057,6189
5514,4,4,1,1.057,12518
5515,6,6,1,1.057,12540
5516,5,5,1,1.057,3135
5517,4,4,1,1.057,12548
5518,4,5,3,1.057,3137
5519,4,4,1,1.057,1573
5520,4,6,4,1.057,3178
5521,5,6,3,1.057,12812
5522,3,3,3,1.057,6555
5523,5,6,1,1.057,6568
5524,4,6,4,1.057,6587
5525,3,3,1,1.057,830
5526,3,4,1,1.057,13318
5527,4,6,4,1.057,13475
5528,4,6,1,1.057,6759
5529,3,5,3,1.057,6788
5530,4,6,4,1.057,429
5531,6,6,1,1.057,7306
5532,4,4,1,1.057,13952
5533,3,5,1,1.057,3519
5534,4,6,1,1.057,7093
5535,5,5,1,1.057,7106
5536,5,5,5,1.057,14263
5537,3,6,3,1.057,7167
5538,2,5,2,1.057,1803
5539,3,5,1,1.057,7281
5540,5,5,5,1.057,7344
5541,3,5,4,1.057,3701
5542,4,5,3,1.057,14830
5543,4,4,1,1.057,15193
5544,4,6,3,1.057,995
5545,5,5,5,1.057,8053
5546,3,6,3,1.057,8071
5547,4,6,3,1.057,4058
5548,3,7,3,1.056,4117
5549,3,4,1,1.056,4146
5550,4,4,1,1.056,8404
5551,4,4,1,1.056,8406
5552,3,5,3,1.056,8431
5553,5,5,5,1.056,4301
5554,5,6,1,1.056,8615
5555,3,6,3,1.056,4375
5556,4,4,1,1.056,1114
5557,5,5,1,1.056,2235
5558,4,4,1,1.056,9128
5559,4,6,3,1.056,4596
5560,5,5,1,1.056,9221
5561,2,5,2,1.056,9470
5562,4,5,1,1.056,9495
5563,6,6,1,1.056,9565
5564,4,6,1,1.056,9705
5565,4,4,1,1.056,2426
5566,3,6,3,1.056,1226
5567,4,6,1,1.056,11915
5568,6,6,6,1.056,9915
5569,2,3,1,1.056,4965
5570,3,5,2,1.056,10024
5571,6,7,1,1.056,10334
5572,6,6,1,1.056,10601
5573,5,5,5,1.056,10683
5574,5,6,1,1.056,5357
5575,4,5,1,1.056,2692
5576,4,4,1,1.056,5542
5577,4,6,3,1.056,5644
5578,4,6,3,1.056,5643
5579,3,5,3,1.056,11435
5580,2,5,3,1.056,5735
5581,4,6,1,1.056,11494
5582,4,4,1,1.056,11657
5583,4,5,3,1.056,11660
5584,3,5,3,1.056,11857
5585,6,6,1,1.056,11845
5586,3,5,1,1.056,12154
5587,4,4,1,1.056,6090
5588,2,5,1,1.056,12241
5589,4,4,1,1.056,6185
5590,4,5,1,1.056,3103
5591,4,4,1,1.056,6325
5592,4,5,4,1.056,12860
5593,4,5,1,1.056,12943
5594,4,5,1,1.056,3248
5595,5,5,5,1.056,3294
5596,4,7,4,1.056,1648
5597,5,6,4,1.056,6722
5598,3,6,1,1.056,7143
5599,4,4,1,1.056,13495
5600,4,5,1,1.056,13798
5601,5,5,1,1.056,7053
5602,3,4,3,1.056,14383
5603,3,3,1,1.056,14535
5604,3,5,1,1.056,1832
5605,4,5,1,1.056,7418
5606,5,5,5,1.056,15021
5607,3,3,1,1.056,3787
5608,5,5,5,1.056,15176
5609,4,5,2,1.056,3928
5610,4,5,4,1.056,3935
5611,4,5,3,1.056,994
5612,4,5,4,1.056,4010
5613,4,4,1,1.056,14168
5614,6,6,1,1.055,8468
5615,3,4,1,1.055,4249
5616,4,4,1,1.055,264
5617,6,6,1,1.055,8635
5618,3,3,1,1.055,8662
5619,3,6,2,1.055,4352
5620,4,5,1,1.055,8775
5621,2,5,1,1.055,8790
5622,6,6,6,1.055,6606
5623,5,5,5,1.055,8884
5624,4,4,1,1.055,8898
5625,6,6,1,1.055,8904
5626,4,7,1,1.055,1120
5627,3,3,1,1.055,9197
5628,4,4,1,1.055,1158
5629,4,6,1,1.055,9286
5630,6,6,1,1.055,9405
5631,4,4,1,1.055,9726
5632,3,4,1,1.055,4891
5633,5,5,1,1.055,9827
5634,6,6,6,1.055,9918
5635,3,3,1,1.055,10312
5636,4,5,4,1.055,5156
5637,3,6,1,1.055,10429
5638,3,4,3,1.055,10841
5639,2,3,1,1.055,1373
5640,4,4,1,1.055,11002
5641,4,4,1,1.055,11602
5642,3,4,1,1.055,11230
5643,5,6,1,1.055,5627
5644,3,6,3,1.055,5702
5645,6,6,1,1.055,11465
5646,5,5,1,1.055,1446
5647,3,3,1,1.055,5802
5648,4,4,1,1.055,11627
5649,3,4,1,1.055,11757
5650,3,6,1,1.055,11814
5651,4,4,1,1.055,5926
5652,4,5,3,1.055,5941
5653,4,6,1,1.055,748
5654,4,4,1,1.055,3035
5655,6,7,3,1.055,12207
5656,3,4,1,1.055,6112
5657,3,3,1,1.055,12245
5658,5,6,5,1.055,767
5659,5,5,1,1.055,3075
5660,4,4,1,1.055,12343
5661,4,5,3,1.055,6430
5662,2,6,1,1.055,13459
5663,3,4,3,1.055,13212
5664,6,6,1,1.055,13289
5665,3,4,2,1.055,13311
5666,3,5,1,1.055,3373
5667,4,4,1,1.055,13557
5668,4,4,1,1.055,13556
5669,2,5,2,1.055,1710
5670,3,5,3,1.055,13852
5671,4,4,1,1.055,13870
5672,5,5,5,1.055,14243
5673,4,4,1,1.055,14280
5674,3,4,1,1.055,7212
5675,5,5,1,1.055,3612
5676,6,6,1,1.055,7308
5677,3,4,1,1.055,916
5678,4,5,1,1.055,464
5679,5,5,5,1.055,14890
5680,5,6,1,1.055,3765
5681,3,5,3,1.055,3782
5682,5,7,1,1.055,7783
5683,4,6,1,1.055,1602
5684,7,7,1,1.055,7787
5685,6,6,1,1.055,2001
5686,2,4,2,1.054,4210
5687,4,5,1,1.054,8452
5688,4,4,1,1.054,1055
5689,4,4,4,1.054,8498
5690,4,6,4,1.054,4288
5691,2,2,1,1.054,4291
5692,2,2,1,1.054,4300
5693,6,6,1,1.054,8633
5694,4,4,4,1.054,2204
5695,4,4,1,1.054,4450
5696,6,6,1,1.054,8903
5697,2,3,3,1.054,2311
5698,2,5,1,1.054,1160
5699,3,3,1,1.054,9375
5700,4,6,4,1.054,2343
5701,3,4,1,1.054,9418
5702,3,4,1,1.054,9608
5703,4,6,2,1.054,9610
5704,3,3,3,1.054,15156
5705,4,6,4,1.054,2437
5706,1,1,1,1.054,9765
5707,3,3,1,1.054,9839
5708,4,5,1,1.054,2460
5709,3,5,3,1.054,9891
5710,5,5,1,1.054,2474
5711,3,4,1,1.054,9941
5712,2,2,1,1.054,4990
5713,4,5,3,1.054,10090
5714,3,6,3,1.054,10112
5715,4,5,3,1.054,10161
5716,5,5,5,1.054,2585
5717,3,3,1,1.054,11879
5718,4,4,1,1.054,2691
5719,2,4,2,1.054,5402
5720,3,4,1,1.054,10885
5721,4,5,1,1.054,5456
5722,4,5,3,1.054,10966
5723,2,6,2,1.054,5496
5724,2,4,1,1.054,11035
5725,3,5,1,1.054,5578
5726,4,4,1,1.054,11263
5727,2,4,1,1.054,11327
5728,3,6,4,1.054,11447
5729,4,4,1,1.054,179
5730,4,4,1,1.054,5809
5731,5,5,5,1.054,5955
5732,4,4,1,1.054,5970
5733,5,6,1,1.054,12104
5734,3,5,3,1.054,12181
5735,4,4,1,1.054,6104
5736,4,5,1,1.054,380
5737,3,4,1,1.054,12292
5738,3,5,3,1.054,1548
5739,4,4,1,1.054,6373
5740,5,5,1,1.054,6434
5741,4,4,1,1.054,12883
5742,5,5,1,1.054,402
5743,4,5,1,1.054,3256
5744,5,5,1,1.054,13042
5745,4,4,1,1.054,13075
5746,2,2,1,1.054,13106
5747,2,6,2,1.054,6600
5748,3,6,2,1.054,6615
5749,4,4,4,1.054,13383
5750,2,6,3,1.054,1673
5751,5,6,2,1.054,13530
5752,3,3,1,1.054,13581
5753,3,4,1,1.054,14291
5754,5,5,5,1.054,7346
5755,2,2,1,1.054,3681
5756,4,4,1,1.054,14753
5757,5,5,5,1.054,14767
5758,4,5,2,1.054,7396
5759,3,4,3,1.054,924
5760,5,6,5,1.054,15018
5761,4,4,4,1.054,7553
5762,5,5,1,1.054,7582
5763,3,3,3,1.054,7657
5764,5,5,1,1.054,7686
5765,3,5,1,1.054,7730
5766,3,4,3,1.054,1942
5767,3,5,3,1.054,7930
5768,4,5,1,1.054,7993
5769,3,3,1,1.054,8016
5770,4,5,1,1.054,4035
5771,3,5,1,1.054,8093
5772,3,5,3,1.054,4070
5773,4,5,3,1.053,4205
5774,4,5,1,1.053,8518
5775,4,5,1,1.053,8519
5776,6,6,6,1.053,4382
5777,2,5,3,1.053,1096
5778,5,5,1,1.053,8878
5779,4,6,2,1.053,4477
5780,4,6,4,1.053,8961
5781,4,4,1,1.053,8977
5782,5,5,1,1.053,6866
5783,5,5,1,1.053,2291
5784,4,4,1,1.053,579
5785,4,5,3,1.053,9304
5786,3,5,1,1.053,4739
5787,4,4,1,1.053,9517
5788,3,4,1,1.053,2404
5789,5,5,1,1.053,9685
5790,3,5,1,1.053,4843
5791,3,4,3,1.053,9718
5792,4,4,1,1.053,1220
5793,3,5,1,1.053,9910
5794,4,4,4,1.053,10215
5795,4,5,4,1.053,5155
5796,4,4,1,1.053,2584
5797,5,5,5,1.053,10435
5798,5,5,5,1.053,5295
5799,5,5,5,1.053,5298
5800,5,5,5,1.053,10684
5801,4,5,3,1.053,10832
5802,5,6,4,1.053,10842
5803,3,5,1,1.053,10861
5804,4,5,1,1.053,10874
5805,4,4,1,1.053,10911
5806,3,3,1,1.053,10924
5807,4,5,3,1.053,11142
5808,4,5,4,1.053,5602
5809,4,4,1,1.053,11316
5810,3,4,3,1.053,11880
5811,4,5,1,1.053,5789
5812,3,5,3,1.053,11586
5813,5,5,5,1.053,11694
5814,5,5,5,1.053,5954
5815,4,6,1,1.053,12150
5816,3,3,1,1.053,2980
5817,3,4,1,1.053,3094
5818,4,4,4,1.053,15189
5819,3,3,1,1.053,12764
5820,4,4,4,1.053,12840
5821,3,4,1,1.053,6510
5822,4,5,1,1.053,13361
5823,3,4,3,1.053,13484
5824,6,6,1,1.053,13725
5825,4,5,3,1.053,14251
5826,4,6,1,1.053,14458
5827,4,4,1,1.053,14659
5828,4,4,1,1.053,14671
5829,4,4,1,1.053,14717
5830,5,5,5,1.053,14816
5831,3,4,1,1.053,14896
5832,4,4,1,1.053,1866
5833,3,5,1,1.053,3756
5834,4,5,1,1.053,1882
5835,3,3,1,1.053,15140
5836,5,5,5,1.053,7717
5837,5,5,5,1.053,3873
5838,4,5,3,1.053,7825
5839,4,4,4,1.053,3933
5840,2,4,2,1.053,3937
5841,4,5,3,1.053,7899
5842,4,4,1,1.053,8001
5843,4,5,1,1.052,4169
5844,3,3,1,1.052,1042
5845,4,5,1,1.052,8430
5846,4,4,1,1.052,4294
5847,3,5,3,1.052,8646
5848,4,5,1,1.052,540
5849,6,6,1,1.052,4361
5850,5,5,5,1.052,14892
5851,4,4,1,1.052,8734
5852,5,5,5,1.052,14818
5853,3,3,1,1.052,8774
5854,4,5,1,1.052,2220
5855,5,5,5,1.052,15175
5856,4,4,1,1.052,9103
5857,3,5,3,1.052,9288
5858,4,4,1,1.052,1163
5859,4,5,1,1.052,9400
5860,3,3,3,1.052,13214
5861,3,6,1,1.052,2415
5862,3,3,1,1.052,4880
5863,3,4,1,1.052,9778
5864,3,5,2,1.052,2458
5865,3,3,1,1.052,9856
5866,3,5,4,1.052,5017
5867,3,4,1,1.052,5209
5868,4,5,1,1.052,1329
5869,4,5,1,1.052,10651
5870,4,4,1,1.052,1356
5871,3,4,1,1.052,10871
5872,2,5,2,1.052,10990
5873,4,5,1,1.052,11164
5874,4,4,4,1.052,11185
5875,4,4,1,1.052,11319
5876,6,6,6,1.052,1424
5877,4,4,1,1.052,1437
5878,3,5,3,1.052,1442
5879,3,6,1,1.052,11633
5880,5,5,5,1.052,5956
5881,5,5,5,1.052,5957
5882,4,4,1,1.052,12289
5883,5,5,1,1.052,6210
5884,4,5,4,1.052,6261
5885,4,4,1,1.052,12583
5886,4,4,1,1.052,14204
5887,3,4,3,1.052,13121
5888,4,5,1,1.052,13124
5889,3,5,1,1.052,13230
5890,4,4,4,1.052,13597
5891,4,4,1,1.052,13830
5892,4,4,1,1.052,3481
5893,4,4,4,1.052,13996
5894,4,4,1,1.052,6999
5895,3,4,1,1.052,7002
5896,4,4,4,1.052,14311
5897,3,4,3,1.052,7110
5898,3,4,3,1.052,7111
5899,5,5,5,1.052,14258
5900,4,4,4,1.052,14695
5901,2,4,2,1.052,1660
5902,3,3,1,1.052,15003
5903,3,3,1,1.052,15126
5904,6,6,1,1.052,7752
5905,5,5,5,1.052,8052
5906,3,5,1,1.052,2034
5907,4,6,1,1.052,8137
5908,3,4,1,1.051,8257
5909,5,5,5,1.051,8353
5910,5,5,5,1.051,8354
5911,4,5,3,1.051,11658
5912,4,5,1,1.051,4239
5913,2,5,2,1.051,8576
5914,4,4,1,1.051,12106
5915,4,5,1,1.051,2163
5916,4,4,1,1.051,8668
5917,4,4,1,1.051,8736
5918,3,4,1,1.051,8743
5919,6,6,1,1.051,8980
5920,3,4,1,1.051,8989
5921,4,5,1,1.051,9061
5922,4,4,1,1.051,568
5923,3,3,1,1.051,14282
5924,4,5,1,1.051,3550
5925,4,4,1,1.051,4761
5926,3,4,1,1.051,4819
5927,3,4,1,1.051,9654
5928,3,4,1,1.051,13976
5929,3,4,3,1.051,10004
5930,3,5,2,1.051,10124
5931,4,5,3,1.051,10160
5932,4,4,1,1.051,10186
5933,2,4,2,1.051,10289
5934,3,3,1,1.051,10318
5935,4,4,1,1.051,12531
5936,5,5,5,1.051,10436
5937,3,5,3,1.051,10589
5938,5,6,4,1.051,5332
5939,3,5,1,1.051,5419
5940,4,4,1,1.051,5457
5941,4,4,1,1.051,10943
5942,3,3,1,1.051,11003
5943,3,4,1,1.051,11041
5944,4,4,1,1.051,11246
5945,6,6,6,1.051,1422
5946,4,4,1,1.051,11464
5947,4,4,1,1.051,11484
5948,4,5,2,1.051,11519
5949,6,6,1,1.051,14457
5950,5,5,1,1.051,5783
5951,5,6,1,1.051,2989
5952,4,4,1,1.051,12003
5953,4,5,5,1.051,12398
5954,4,5,3,1.051,6204
5955,4,5,4,1.051,12456
5956,5,7,1,1.051,1583
5957,4,4,1,1.051,6354
5958,3,3,3,1.051,12788
5959,5,5,1,1.051,12910
5960,4,4,1,1.051,12973
5961,4,5,3,1.051,13024
5962,2,4,1,1.051,820
5963,3,6,2,1.051,6616
5964,3,5,2,1.051,3333
5965,3,5,1,1.051,3384
5966,4,5,1,1.051,13796
5967,6,6,1,1.051,6911
5968,3,4,3,1.051,13975
5969,4,4,1,1.051,6991
5970,5,5,1,1.051,6996
5971,3,4,1,1.051,14078
5972,2,2,1,1.051,1760
5973,3,3,1,1.051,14194
