,NI,u
3217,48.43233704418993,16807
3218,48.43017648133012,20127
3219,48.421019099935165,36419
3220,48.421019099935165,36418
3221,48.421019099935165,36417
3222,48.421019099935165,36421
3223,48.421019099935165,36420
3224,48.40046416807166,26593
3225,48.40046416807166,26598
3226,48.39291290690828,995
3227,48.38740535236005,15528
3228,48.36985968189748,32341
3229,48.36985968189748,32337
3230,48.36985968189748,32336
3231,48.36985968189748,32335
3232,48.36985968189748,32334
3233,48.36985968189748,32340
3234,48.36985968189748,32339
3235,48.36985968189748,32338
3236,48.352552644791494,23476
3237,48.33368273827918,3860
3238,48.312936580912144,2669
3239,48.291084730175264,15482
3240,48.229270258613404,35698
3241,48.229270258613404,35695
3242,48.229270258613404,35697
3243,48.229270258613404,35696
3244,48.16037958954627,2865
3245,48.111574716936744,12373
3246,48.103112348471214,12835
3247,48.07350553802824,21563
3248,48.05513747581956,20525
3249,48.041648597857254,12080
3250,48.021695630572644,21793
3251,48.017519606622976,13578
3252,47.99643436833471,7530
3253,47.99180027088162,11785
3254,47.97856134532353,33387
3255,47.97856134532353,33392
3256,47.97856134532353,33393
3257,47.97748516321559,1405
3258,47.97617163454129,23579
3259,47.97063323153332,881
3260,47.97052319483111,6359
3261,47.871212878019975,28500
3262,47.84845019266059,10265
3263,47.83893129437421,21170
3264,47.83893129437421,21168
3265,47.810227405107504,8260
3266,47.810227405107504,3557
3267,47.78685828171946,16520
3268,47.771741232072415,19527
3269,47.76026343661766,23535
3270,47.76026343661766,23540
3271,47.73896818592204,6278
3272,47.709363773083325,23922
3273,47.62219638364798,11500
3274,47.60119629220875,22744
3275,47.590385709404416,19822
3276,47.590385709404416,19819
3277,47.59029652100232,10109
3278,47.58604250904857,3142
3279,47.56574397610112,22950
3280,47.560000758498084,18607
3281,47.52313660072016,27990
3282,47.49055593729373,26861
3283,47.48954913824661,8152
3284,47.4782486540871,3487
3285,47.47302588634763,21361
3286,47.43015977424675,22923
3287,47.39745516967096,27522
3288,47.38272519548181,21433
3289,47.380205959813985,31190
3290,47.380205959813985,31189
3291,47.380205959813985,31188
3292,47.380205959813985,31187
3293,47.380205959813985,31192
3294,47.380205959813985,31191
3295,47.36185222535603,21202
3296,47.36185222535603,21201
3297,47.35822665995991,4886
3298,47.34036433709711,1746
3299,47.337545606847634,25523
3300,47.32317875018179,18860
3301,47.310072915653755,4664
3302,47.300102701509026,11713
3303,47.28598985621271,13537
3304,47.28598985621271,13536
3305,47.28598985621271,13539
3306,47.28598985621271,13538
3307,47.268029004912044,26545
3308,47.25654072336532,4910
3309,47.24987551913157,13317
3310,47.223396504141924,26336
3311,47.16661880069183,23327
3312,47.16661880069182,19689
3313,47.16661880069182,19815
3314,47.10538256454472,30813
3315,47.09169985185302,6052
3316,47.09169985185302,6053
3317,47.09169985185302,6051
3318,47.08722331840901,20164
3319,47.0569117737278,21065
3320,47.00765955972782,9900
3321,46.963233864754805,3571
3322,46.94637092080698,781
3323,46.932870322410814,10300
3324,46.898870021812996,7677
3325,46.87707829709826,23289
3326,46.87707829709826,23288
3327,46.87707829709826,23292
3328,46.87707829709826,23294
3329,46.87707829709826,23293
3330,46.87410816351699,6997
3331,46.86621675368749,21362
3332,46.857803023708854,12448
3333,46.84785798033135,20195
3334,46.83397783588097,9517
3335,46.830812506297605,14729
3336,46.82892142331043,17445
3337,46.81620987926268,32579
3338,46.80110309327264,2308
3339,46.7242168601132,18212
3340,46.6875128638338,9904
3341,46.67426318465383,7445
3342,46.67329253142673,25573
3343,46.67329253142673,25575
3344,46.67329253142673,25581
3345,46.67329253142673,25587
3346,46.67119287661754,26957
3347,46.67119287661754,26955
3348,46.67119287661754,26954
3349,46.64583390772648,9219
3350,46.63292138137766,20983
3351,46.63014090882879,828
3352,46.61348213706463,20377
3353,46.61348213706463,5292
3354,46.604478691970876,23657
3355,46.54000759518957,1646
3356,46.53385188484017,16171
3357,46.510600297528825,20578
3358,46.4596133526021,7273
3359,46.44686466865869,8310
3360,46.44686466865869,8308
3361,46.431085359426646,7415
3362,46.41474748818611,12925
3363,46.40026757644105,10672
3364,46.37715558950758,27285
3365,46.258226246039854,21468
3366,46.249889584640954,13750
3367,46.22022934805386,22595
3368,46.19768898001792,3996
3369,46.16844464717829,17575
3370,46.15594567780471,17839
3371,46.131466407612,3230
3372,46.0966858029101,18342
3373,46.07904718318964,10953
3374,46.07904718318964,27797
3375,46.07904718318964,27795
3376,46.04345773288535,18590
3377,46.04345773288535,13501
3378,46.03980269207307,19482
3379,46.03980269207307,19484
3380,46.03980269207307,19483
3381,46.03980269207307,19486
3382,46.03980269207307,19485
3383,46.03980269207307,19488
3384,46.03980269207307,19487
3385,46.03980269207307,19490
3386,46.03980269207307,19489
3387,46.03980269207307,19491
3388,46.03574860076868,34425
3389,46.03574860076868,34424
3390,46.03574860076868,34434
3391,46.03574860076868,34429
3392,46.03574860076868,34428
3393,46.03574860076868,34427
3394,46.03574860076868,34433
3395,46.03574860076868,34430
3396,46.03574860076868,34432
3397,46.03574860076868,34436
3398,46.03574860076868,34435
3399,46.03574860076868,34431
3400,46.03414561261774,8396
3401,46.02029050106617,29362
3402,46.02029050106617,29356
3403,46.02029050106617,29361
3404,46.02029050106617,29357
3405,46.02029050106617,29360
3406,46.02029050106617,29359
3407,46.02029050106617,29370
3408,46.02029050106617,29369
3409,46.02029050106617,29364
3410,46.02029050106617,29363
3411,46.02029050106617,29368
3412,46.02029050106617,29365
3413,46.02029050106617,29367
3414,46.02029050106617,29366
3415,46.01661289203168,15992
3416,46.015242303222095,1354
3417,45.994190513728846,17216
3418,45.99123134206002,22574
3419,45.96194077712559,639
3420,45.950243968805516,2535
3421,45.925668839863256,17897
3422,45.925668839863256,7312
3423,45.890029878160945,9063
3424,45.8780419231625,2231
3425,45.787283649103706,20910
3426,45.777979320462364,6386
3427,45.74025088978125,13418
3428,45.70287913608467,15164
3429,45.68737942700509,974
3430,45.6783866962491,549
3431,45.62435072399275,5196
3432,45.621744492804034,12600
3433,45.61911234172355,3564
3434,45.59737144208213,26846
3435,45.54452164331438,24288
3436,45.53364140940191,12719
3437,45.508330544975664,3729
3438,45.505590199322654,19979
3439,45.50313519242209,2454
3440,45.50313519242209,2455
3441,45.46470529574799,20565
3442,45.445891936521065,18886
3443,45.44589193652106,18892
3444,45.431451626811494,15310
3445,45.39811132525582,9767
3446,45.34067266798141,12792
3447,45.337447785845576,20336
3448,45.26601694851256,2498
3449,45.223082910759054,13172
3450,45.069390943299865,19046
3451,45.069390943299865,13535
3452,45.06411307792746,13309
3453,45.05924711205116,23880
3454,45.05621488762677,6
3455,44.98491282022967,9930
3456,44.98489800047578,9692
3457,44.97724010983966,25185
3458,44.972253507948494,19881
3459,44.92973461642637,26239
3460,44.86210554974391,9440
3461,44.85266514614848,12439
3462,44.84388006216195,15211
3463,44.83093240163537,12596
3464,44.80197240356141,10149
3465,44.80197240356141,10146
3466,44.78974203446923,4517
3467,44.78974203446923,30039
3468,44.78962124357459,30650
3469,44.77903729483953,997
3470,44.774390278599476,5563
3471,44.774390278599476,14248
3472,44.74043086260507,12915
3473,44.73974571983752,21275
3474,44.701830904069816,16675
3475,44.69269222990048,19735
3476,44.69269222990048,12378
3477,44.68577994351438,30505
3478,44.65591030995083,13197
3479,44.65591030995083,13195
3480,44.65591030995083,13194
3481,44.65591030995083,13198
3482,44.65251054087746,18606
3483,44.60986672308447,5195
3484,44.60986672308447,22900
3485,44.58942858377109,8329
3486,44.58942858377109,30384
3487,44.58093961654132,1186
3488,44.56297642383266,6276
3489,44.53443644932973,4144
3490,44.525019831563455,30763
3491,44.525019831563455,30762
3492,44.525019831563455,30760
3493,44.525019831563455,30761
3494,44.52265331944747,4259
3495,44.48094406493015,1620
3496,44.45391025193012,31583
3497,44.43378176824183,13766
3498,44.42760965885965,28650
3499,44.40870970854222,3702
3500,44.37093503622276,11508
3501,44.340933803382384,4060
3502,44.33676732821463,12156
3503,44.33001991707758,28932
3504,44.319439932249345,17608
3505,44.31794924083147,1290
3506,44.30916971697382,9498
3507,44.30916971697382,10267
3508,44.30916971697382,10266
3509,44.30916971697382,10264
3510,44.30535491627769,8590
3511,44.303424856174715,5671
3512,44.303424856174715,5670
3513,44.291605910369874,13473
3514,44.291605910369874,13471
3515,44.291605910369874,13470
3516,44.26860565928427,11444
3517,44.26327272710683,23982
3518,44.26327272710683,23981
3519,44.18966738557553,6971
3520,44.16248657722897,2560
3521,44.15729133713842,10354
3522,44.14296115333146,2377
3523,44.13887493311553,13761
3524,44.116231178594084,24050
3525,44.116231178594084,24055
3526,44.116231178594084,24053
3527,44.116231178594084,24052
3528,44.116231178594084,24054
3529,44.11197128023851,14039
3530,44.09564229072922,3710
3531,44.07357617822141,15826
3532,44.07357617822141,15830
3533,44.07357617822141,15831
3534,44.07357617822141,15835
3535,44.07357617822141,15834
3536,44.07357617822141,15840
3537,44.06573287590783,23017
3538,44.065572770302616,8193
3539,44.060741710359935,19905
3540,44.060741710359935,19903
3541,44.060741710359935,19918
3542,44.060741710359935,19910
3543,44.060741710359935,19908
3544,44.060741710359935,19907
3545,44.060741710359935,19909
3546,44.060741710359935,19917
3547,44.060741710359935,19916
3548,44.060741710359935,19914
3549,44.04871376226869,1408
3550,44.04871376226869,15134
3551,44.04615644416687,8248
3552,44.00847190527664,4757
3553,43.995094107399424,9232
3554,43.963548124402195,28127
3555,43.94489809443178,17161
3556,43.930111170175294,26205
3557,43.92549202870956,28838
3558,43.88901338180145,4856
3559,43.878023085897986,21935
3560,43.87091432617908,14328
3561,43.86950136462661,14873
3562,43.856589081638035,28847
3563,43.8547587362026,1532
3564,43.84449743711128,9100
3565,43.80091471776847,21270
3566,43.78648405536084,4472
3567,43.75851316554033,19551
3568,43.743875361179654,12829
3569,43.72632944620435,18629
3570,43.72632944620435,3505
3571,43.72289184831096,14118
3572,43.72289184831096,14117
3573,43.72289184831096,14115
3574,43.71507657591516,3866
3575,43.69277716636202,20305
3576,43.65473753843437,14486
3577,43.65194682559828,25739
3578,43.63582686635429,31766
3579,43.635826866354286,21707
3580,43.635826866354286,32237
3581,43.62739580814821,30983
3582,43.62739580814821,30980
3583,43.62739580814821,30984
3584,43.62548419357992,12476
3585,43.61743048986537,5375
3586,43.61743048986537,5374
3587,43.61743048986537,5377
3588,43.61743048986537,5376
3589,43.61602829979911,21014
3590,43.61602829979911,26859
3591,43.61602829979911,26860
3592,43.59527350122736,17852
3593,43.59527350122736,17850
3594,43.59527350122736,17849
3595,43.590947575131196,20025
3596,43.551537464161555,3581
3597,43.54080895431828,5658
3598,43.473251775186945,7566
3599,43.45155701922085,10329
3600,43.44711393801502,1560
3601,43.422603613058804,18110
3602,43.40441381262042,20417
3603,43.40219089552759,5643
3604,43.39447208477402,13831
3605,43.394011472931176,15949
3606,43.39372883804575,7554
3607,43.3874704670446,15519
3608,43.3874704670446,15517
3609,43.37613672876624,6086
3610,43.36827494563904,18700
3611,43.31896532770886,16903
3612,43.2790273676762,22396
3613,43.26474574831306,16314
3614,43.211130091306366,11668
3615,43.20825864707296,5474
3616,43.194004167790894,31306
3617,43.194004167790894,31305
3618,43.192775371880664,5662
3619,43.166638581323376,16046
3620,43.15989209338267,5895
3621,43.15980856525541,3706
3622,43.130940824884036,7988
3623,43.093631393088145,21705
3624,43.08915413419044,13993
3625,43.04165080129215,3678
3626,43.03337977979326,32643
3627,43.00643299418965,13321
3628,42.98929611972058,19224
3629,42.97624290587858,35430
3630,42.97624290587858,35425
3631,42.97624290587858,35429
3632,42.97624290587858,35428
3633,42.97624290587858,35427
3634,42.97624290587858,35426
3635,42.96192379327083,9650
3636,42.8963940776726,15156
3637,42.871557303890434,21017
3638,42.85708107746533,19176
3639,42.85708107746533,19182
3640,42.85708107746533,19187
3641,42.85708107746533,19190
3642,42.85708107746533,19188
3643,42.85708107746533,19194
3644,42.85708107746533,19193
3645,42.85708107746533,19196
3646,42.85708107746533,19198
3647,42.85708107746533,19197
3648,42.85708107746533,19200
3649,42.85708107746533,19199
3650,42.85708107746533,19201
3651,42.85708107746533,19204
3652,42.85215654511545,21895
3653,42.83036219996453,8282
3654,42.81592139613487,22727
3655,42.810370772743404,10804
3656,42.78932319743711,30939
3657,42.78932319743711,30943
3658,42.775003930726044,5439
3659,42.74291969949067,9706
3660,42.74291969949067,9705
3661,42.72241711279212,16868
3662,42.71732561339454,28501
3663,42.63646360845097,12479
3664,42.61270816123973,19553
3665,42.57591234709396,28978
3666,42.57591234709396,28977
3667,42.57591234709396,28976
3668,42.57591234709396,28980
3669,42.57591234709396,28979
3670,42.573465914816005,6239
3671,42.569403864072754,16137
3672,42.543324210014546,26524
3673,42.52636917028346,22547
3674,42.5199190815019,5823
3675,42.5199190815019,5831
3676,42.5199190815019,5830
3677,42.5199190815019,5832
3678,42.48239317117514,16029
3679,42.48239317117514,16027
3680,42.48239317117514,16031
3681,42.48239317117514,16033
3682,42.48239317117514,16037
3683,42.48239317117514,16039
3684,42.48239317117514,16041
3685,42.438997370026165,23681
3686,42.42709353621238,4437
3687,42.41472775532545,20570
3688,42.34502683532781,11548
3689,42.34043984242589,10550
3690,42.33139588816891,11247
3691,42.32676753145832,17372
3692,42.32593496736303,9093
3693,42.32518100971183,10100
3694,42.279117770233896,24422
3695,42.2534536600808,4240
3696,42.2534536600808,30014
3697,42.23150298169992,10635
3698,42.1861893082635,22181
3699,42.18548543014629,21605
3700,42.176990910547,11967
3701,42.169171866887,17606
3702,42.14064627734077,13690
3703,42.133938886126366,15496
3704,42.133938886126366,15495
3705,42.133938886126366,15493
3706,42.133938886126366,15498
3707,42.133938886126366,15497
3708,42.11174523396521,17614
3709,42.100905880210206,21243
3710,42.09501507921846,29217
3711,42.095010067471,6214
3712,42.095010067471,6218
3713,42.06039193872143,34524
3714,42.06039193872143,34521
3715,42.06039193872143,34523
3716,42.06039193872143,34522
3717,42.06039193872143,25226
3718,42.06039193872143,25225
3719,42.06039193872143,25224
3720,42.06039193872143,25228
3721,42.04759208325728,12078
3722,42.033695292759425,23030
3723,42.01190307520001,1394
3724,42.01190307520001,1395
3725,41.999178314092376,9700
3726,41.99868831749208,19094
3727,41.9892340659944,16623
3728,41.93029408270742,5386
3729,41.93029408270742,5385
3730,41.9276771860942,9022
3731,41.9276771860942,9021
3732,41.9276771860942,9026
3733,41.9276771860942,9027
3734,41.87778001002007,18257
3735,41.861328436474956,31901
3736,41.86016709994729,22353
3737,41.82340791016269,3231
3738,41.81494535476162,18926
3739,41.81494535476162,18928
3740,41.81494535476162,18927
3741,41.81494535476162,18931
3742,41.809515610089846,13941
3743,41.8040075585695,14135
3744,41.8040075585695,14134
3745,41.803814751597685,9694
3746,41.78967957001519,18069
3747,41.766518835593224,1965
3748,41.75465250561176,16621
3749,41.75134154006049,1453
3750,41.707436296457516,11829
3751,41.707436296457516,11833
3752,41.64741305216657,18106
3753,41.64633043950442,15445
3754,41.64451411411568,20193
3755,41.600437307802444,7232
3756,41.5970251340165,3459
3757,41.57709215749804,26416
3758,41.57709215749804,26418
3759,41.57709215749804,26417
3760,41.54258352434435,14064
3761,41.51396456603785,15977
3762,41.475864258749375,16560
3763,41.474696583960124,33894
3764,41.450465833398226,12745
3765,41.401933301412704,21518
3766,41.401933301412704,2876
3767,41.401933301412704,14049
3768,41.392719543323715,8349
3769,41.38236339311712,11743
3770,41.38236339311712,11745
3771,41.37794316194731,30832
3772,41.35504794333447,17470
3773,41.34764542300658,18631
3774,41.334673830569386,12263
3775,41.32829348107431,5215
3776,41.32111017047557,4993
